date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2024-01-12,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2588 (+2),16-21 / 21-18 / 21-9,NG Ka Long Angus Rank 20 Elo 2084 (-3),61,https://badmintonranks.com/tournament?id=10911,1,Malaysia_Open_2024
2024-01-12,Quarter final,WD,LIU Shen.. / TAN Ning (8) Rank 8 Elo 2227 (+41),21-12 / 17-21 / 21-10,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2445 (-41),68,https://badmintonranks.com/tournament?id=10911,1,Malaysia_Open_2024
2024-01-12,Quarter final,MD,Takuro H.. / Yugo KO.. (7) Rank 7 Elo 2117 (+19),21-15 / 21-9,ONG Yew.. / TEO Ee Yi Rank 12 Elo 2012 (-19),34,https://badmintonranks.com/tournament?id=10911,1,Malaysia_Open_2024
2024-01-12,Quarter final,MD,Satwiksai.. / Chirag S.. (2) Rank 2 Elo 2231 (+20),21-11 / 21-8,HE Ji Ting / REN Xian.. Rank 32 Elo 2154 (-21),35,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WD,Rin IWAN.. / Kie NAKA.. Rank 15 Elo 2076 (+15),21-15 / 21-13,Tanisha .. / Ashwini P.. Rank 24 Elo 1905 (-16),39,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,MD,LIANG W.. / WANG C.. (1) Rank 1 Elo 2231 (+16),16-21 / 21-17 / 21-18,Fajar ALF.. / Muhamm.. (5) Rank 6 Elo 2080 (-16),54,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,MS,Anders ANTONSEN Rank 9 Elo 2332 (+24),16-21 / 21-12 / 21-7,Kodai NARAOKA (2) Rank 2 Elo 2301 (-24),77,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WS,ZHANG Yi Man Rank 17 Elo 2193 (+46),12-21 / 21-17 / 21-17,Akane YAMAGUCHI (3) Rank 3 Elo 2533 (-46),55,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2356 (+5),21-13 / 21-14,LI Wen M.. / LIU Xuan .. Rank 16 Elo 1980 (-6),40,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WD,ZHANG .. / ZHENG .. (5) Rank 7 Elo 2127 (+24),21-17 / 21-15,Rena MI.. / Ayako SA.. Rank 14 Elo 2097 (-24),42,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,MS,LIN Chun-Yi Rank 21 Elo 2120 (+44),21-12 / 21-18,LI Shi Feng (3) Rank 3 Elo 2387 (-44),49,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WS,AN Se Young (1) Rank 1 Elo 2661 (+2),16-21 / 21-12 / 21-19,YEO Jia Min Rank 22 Elo 2112 (-2),62,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2192 (+14),21-14 / 21-8,Hiroki MI.. / Natsu SAI.. Rank 13 Elo 2012 (-14),32,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,XD,JIANG Zh.. / WEI Ya X.. (5) Rank 5 Elo 2218 (+35),21-19 / 21-14,SEO Seu.. / CHAE Yu.. (3) Rank 4 Elo 2331 (-35),37,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WS,TAI Tzu Ying (4) Rank 4 Elo 2511 (+18),21-16 / 21-15,HE Bing Jiao (6) Rank 6 Elo 2398 (-18),37,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,XD,KIM Won .. / JEONG .. (7) Rank 7 Elo 2110 (+49),21-11 / 18-21 / 21-17,ZHENG .. / HUANG .. (1) Rank 1 Elo 2542 (-48),58,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,XD,HEE Yon.. / TAN Wei .. Rank 22 Elo 1973 (+43),21-16 / 21-19,Dechapol.. / Sapsiree .. (6) Rank 6 Elo 2170 (-40),48,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-12,Quarter final,WS,CHEN Yu Fei (2) Rank 2 Elo 2591 (+8),21-13 / 21-17,Gregoria Mariska TUN.. (7) Rank 7 Elo 2302 (-8),40,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,WD,Rena MI.. / Ayako SA.. Rank 14 Elo 2057 (+40),21-11 / 13-21 / 21-18,Nami MA.. / Chiharu .. (4) Rank 4 Elo 2280 (-40),63,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,MD,Fajar ALF.. / Muhamm.. (5) Rank 6 Elo 2065 (+15),21-13 / 21-12,LEE Fan.. / LEE Fang-.. Rank 25 Elo 1908 (-16),38,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,MD,LIANG W.. / WANG C.. (1) Rank 1 Elo 2225 (+6),21-14 / 21-14,Keiichiro .. / Yoshinori .. Rank 28 Elo 1885 (-7),32,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,MS,LI Shi Feng (3) Rank 3 Elo 2370 (+17),13-21 / 21-16 / 21-18,WENG Hong Yang Rank 18 Elo 2247 (-17),82,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2353 (+3),21-13 / 22-20,YEUNG .. / YEUNG P.. Rank 21 Elo 1828 (-3),47,https://badmintonranks.com/tournament?id=10911,2,Malaysia_Open_2024
2024-01-11,Round 2,WD,ZHANG .. / ZHENG .. (5) Rank 7 Elo 2120 (+7),21-14 / 21-8,Annie XU / Kerry XU Rank 31 Elo 1783 (-9),32,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WS,ZHANG Yi Man Rank 17 Elo 2184 (+9),21-8 / 21-10,HSU Wen Chi Rank 23 Elo 1909 (-10),28,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,Aaron CH.. / SOH Wo.. (3) Rank 4 Elo 2144 (+12),21-15 / 21-16,GOH Sze.. / Nur IZZUD.. Rank 26 Elo 1954 (-14),37,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WS,Akane YAMAGUCHI (3) Rank 3 Elo 2531 (+2),21-9 / 21-14,Kirsty GILMOUR Rank 25 Elo 1995 (-3),30,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WD,LI Wen M.. / LIU Xuan .. Rank 16 Elo 1945 (+35),19-21 / 22-20 / 21-14,Jongkolp.. / Rawinda .. Rank 10 Elo 2049 (-34),75,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,KANG Mi.. / SEO Seu.. (6) Rank 3 Elo 2217 (+10),21-13 / 21-14,LEE Jhe-.. / YANG Po-.. Rank 17 Elo 1973 (-11),34,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MS,LIN Chun-Yi Rank 21 Elo 2082 (+38),21-18 / 21-16,Kunlavut VITIDSARN (5) Rank 7 Elo 2271 (-38),50,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,Takuro H.. / Yugo KO.. (7) Rank 7 Elo 2110 (+7),21-11 / 21-13,Alexande.. / Adam HA.. Rank 31 Elo 1776 (-8),30,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2584 (+4),21-17 / 20-22 / 21-17,LEE Cheuk Yiu Rank 17 Elo 2155 (-4),74,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WS,HE Bing Jiao (6) Rank 6 Elo 2378 (+20),16-21 / 21-19 / 21-11,WANG Zhi Yi Rank 10 Elo 2295 (-19),77,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MS,Kodai NARAOKA (2) Rank 2 Elo 2293 (+8),22-20 / 20-22 / 21-16,Brian YANG Rank 26 Elo 2025 (-9),94,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,ONG Yew.. / TEO Ee Yi Rank 12 Elo 1967 (+45),21-10 / 11-21 / 24-22,Kim AST.. / Anders S.. (4) Rank 5 Elo 2255 (-42),61,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,XD,HEE Yon.. / TAN Wei .. Rank 22 Elo 1948 (+25),21-14 / 23-21,Supak JO.. / Supissara .. Rank 20 Elo 1925 (-26),41,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,Satwiksai.. / Chirag S.. (2) Rank 2 Elo 2228 (+3),21-11 / 21-18,Lucas C.. / Ronan LA.. Rank 37 Elo 1733 (-4),39,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,XD,JIANG Zh.. / WEI Ya X.. (5) Rank 5 Elo 2214 (+4),21-14 / 21-14,CHAN Pe.. / CHEAH Y.. Rank 41 Elo 1761 (-5),33,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MS,Anders ANTONSEN Rank 9 Elo 2320 (+12),21-14 / 21-17,Koki WATANABE Rank 23 Elo 2107 (-12),54,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MS,NG Ka Long Angus Rank 20 Elo 2059 (+25),21-13 / 21-17,KIDAMBI Srikanth Rank 24 Elo 2044 (-25),38,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WD,LIU Shen.. / TAN Ning (8) Rank 8 Elo 2220 (+7),21-19 / 21-10,LI Yi jing / LUO Xu m.. Rank 26 Elo 1892 (-8),43,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,MD,HE Ji Ting / REN Xian.. Rank 32 Elo 2147 (+7),21-17 / 15-7 Ret.,Hendra S.. / Mohamma.. Rank 13 Elo 2063 (-8),30,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,XD,Hiroki MI.. / Natsu SAI.. Rank 13 Elo 1978 (+34),24-22 / 21-14,CHEN Ta.. / TOH Ee .. (8) Rank 9 Elo 2072 (-32),42,https://badmintonranks.com/tournament?id=10911,3,Malaysia_Open_2024
2024-01-11,Round 2,WS,AN Se Young (1) Rank 1 Elo 2661 (+0),21-13 / 21-8,Yvonne LI Rank 27 Elo 1849 (-0),35,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WS,Gregoria Mariska TUN.. (7) Rank 7 Elo 2297 (+5),21-15 / 24-22,GOH Jin Wei Rank 31 Elo 1945 (-6),39,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,MS,LU Guang Zu Rank 19 Elo 2198 (+32),23-21 / 25-23,Anthony Sinisuka GIN.. (4) Rank 4 Elo 2301 (-33),67,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,MS,SHI Yu Qi (7) Rank 6 Elo 2359 (+8),21-13 / 21-5,Toma Junior POPOV Rank 25 Elo 2058 (-8),38,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,XD,KIM Won .. / JEONG .. (7) Rank 7 Elo 2094 (+16),11-21 / 21-17 / 21-18,Kyohei Y.. / Naru SHI.. Rank 17 Elo 1951 (-16),60,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WS,TAI Tzu Ying (4) Rank 4 Elo 2505 (+6),21-7 / 21-11,Busanan ONGBAMRUN.. Rank 19 Elo 2139 (-6),34,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,XD,SEO Seu.. / CHAE Yu.. (3) Rank 4 Elo 2323 (+8),21-12 / 21-16,Dejan FE.. / Gloria Em.. Rank 14 Elo 2027 (-8),34,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,XD,Dechapol.. / Sapsiree .. (6) Rank 6 Elo 2160 (+10),21-15 / 21-12,GOH Soo.. / LAI Shevo.. Rank 15 Elo 1908 (-10),39,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2182 (+10),21-15 / 21-11,Mathias T.. / Amalie M.. Rank 23 Elo 1931 (-11),38,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2443 (+2),21-13 / 22-20,Maiken F.. / Sara THY.. Rank 20 Elo 1940 (-3),46,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WD,Tanisha .. / Ashwini P.. Rank 24 Elo 1857 (+48),21-19 / 13-21 / 21-15,Mayu MA.. / Wakana .. (7) Rank 9 Elo 2099 (-42),62,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WS,CHEN Yu Fei (2) Rank 2 Elo 2584 (+7),21-15 / 21-18,Ratchanok INTANON Rank 13 Elo 2248 (-6),43,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2540 (+2),21-18 / 21-17,Rehan N.. / Lisa Ayu K.. Rank 18 Elo 1946 (-2),42,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WS,YEO Jia Min Rank 22 Elo 2068 (+44),16-21 / 21-19 / 22-20,HAN Yue (8) Rank 8 Elo 2369 (-43),64,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-11,Round 2,WD,Rin IWAN.. / Kie NAKA.. Rank 15 Elo 2038 (+38),21-16 / 21-16,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2222 (-38),49,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,WD,Jongkolp.. / Rawinda .. Rank 10 Elo 2040 (+9),21-12 / 21-17,Setyana .. / Angela YU Rank 41 Elo 1777 (-12),34,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 13 Elo 1965 (+13),21-13 / 21-13,Vinson C.. / Jennie GA.. Rank 31 Elo 1772 (-17),35,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,MS,WENG Hong Yang Rank 18 Elo 2228 (+19),21-15 / 21-16,Lakshya SEN Rank 16 Elo 2134 (-18),49,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,WD,LI Wen M.. / LIU Xuan .. Rank 16 Elo 1933 (+12),21-15 / 21-16,Vivian H.. / LIM Chiew.. Rank 37 Elo 1705 (-17),43,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,WD,Annie XU / Kerry XU Rank 31 Elo 1729 (+54),19-21 / 21-16 / 21-16,Margot L.. / Anne TRAN Rank 22 Elo 1887 (-41),75,https://badmintonranks.com/tournament?id=10911,4,Malaysia_Open_2024
2024-01-10,Round 1,MS,LI Shi Feng (3) Rank 3 Elo 2365 (+5),23-21 / 15-21 / 21-18,LEE Chia Hao Rank 33 Elo 1996 (-6),79,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WD,ZHANG .. / ZHENG .. (5) Rank 7 Elo 2117 (+3),21-13 / 21-13,GO Pei K.. / LOW Yeen.. Rank 103 Elo 1639 (-5),46,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WD,Rena MI.. / Ayako SA.. Rank 14 Elo 2046 (+11),21-17 / 21-9,Rui HIRO.. / Yuna KATO Rank 29 Elo 1811 (-13),42,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WD,Nami MA.. / Chiharu .. (4) Rank 4 Elo 2279 (+1),21-11 / 21-9,Paula Lyn.. / Lauren LAM Rank 44 Elo 1599 (-3),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,HE Ji Ting / REN Xian.. Rank 32 Elo 2116 (+31),21-19 / 21-15,LIU Yu C.. / OU Xuan .. (8) Rank 8 Elo 2188 (-30),37,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,XD,CHAN Pe.. / CHEAH Y.. Rank 41 Elo 1727 (+34),11-21 / 26-24 / 21-8,CHANG .. / LEE Chih .. Rank 35 Elo 1686 (-37),63,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WS,GOH Jin Wei Rank 31 Elo 1918 (+27),21-18 / 21-11,SUNG Shuo Yun Rank 30 Elo 1909 (-27),40,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,Lucas C.. / Ronan LA.. Rank 37 Elo 1649 (+84),21-16 / 9-21 / 21-19,KIM Won .. / NA Sung .. Rank Elo 2020 (-47),58,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,Aaron CH.. / SOH Wo.. (3) Rank 4 Elo 2130 (+14),20-22 / 21-13 / 21-13,Rasmus .. / Frederik S.. Rank 22 Elo 1959 (-15),62,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WS,Gregoria Mariska TUN.. (7) Rank 7 Elo 2292 (+5),20-22 / 21-18 / 21-14,Natsuki NIDAIRA Rank 34 Elo 1891 (-5),74,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,XD,JIANG Zh.. / WEI Ya X.. (5) Rank 5 Elo 2212 (+2),21-18 / 21-16,CHENG .. / ZHANG C.. Rank Elo 1712 (-4),37,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,XD,CHEN Ta.. / TOH Ee .. (8) Rank 9 Elo 2049 (+23),21-17 / 21-18,Thom GI.. / Delphine .. Rank 11 Elo 2018 (-24),47,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,Hendra S.. / Mohamma.. Rank 13 Elo 2039 (+24),21-18 / 21-15,Akira KO.. / Taichi SAI.. Rank 14 Elo 2018 (-25),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,KANG Mi.. / SEO Seu.. (6) Rank 3 Elo 2210 (+7),21-14 / 21-14,Ben LANE / Sean VEN.. Rank 20 Elo 1888 (-8),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MS,Anders ANTONSEN Rank 9 Elo 2295 (+25),21-14 / 21-11,PRANNOY H. S. (8) Rank 8 Elo 2293 (-25),43,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,Satwiksai.. / Chirag S.. (2) Rank 2 Elo 2215 (+13),21-18 / 21-19,Muhamm.. / Bagas MA.. Rank 9 Elo 2031 (-14),44,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MS,LIN Chun-Yi Rank 21 Elo 2073 (+9),21-17 / 21-13,Kantaphon WANGCHA.. Rank 36 Elo 1803 (-12),38,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MD,GOH Sze.. / Nur IZZUD.. Rank 26 Elo 1942 (+12),21-17 / 22-20,Supak JO.. / Kittinupon.. Rank 33 Elo 1709 (-17),39,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WS,WANG Zhi Yi Rank 10 Elo 2292 (+3),21-14 / 21-14,Pornpicha CHOEIKEEW.. Rank 43 Elo 1805 (-3),36,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,MS,Koki WATANABE Rank 23 Elo 2101 (+6),12-8 Ret.,NG Tze Yong Rank 15 Elo 2160 (-6),13,https://badmintonranks.com/tournament?id=10911,5,Malaysia_Open_2024
2024-01-10,Round 1,WS,Ratchanok INTANON Rank 13 Elo 2246 (+2),21-19 / 21-10,THET Htar Thuzar Rank 42 Elo 1736 (-4),36,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,MS,Kunlavut VITIDSARN (5) Rank 7 Elo 2244 (+27),21-14 / 21-23 / 21-15,Kenta NISHIMOTO Rank 12 Elo 2261 (-26),102,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,MD,LEE Jhe-.. / YANG Po-.. Rank 17 Elo 1951 (+22),20-22 / 22-20 / 21-12,CHEN Bo.. / LIU Yi Rank 27 Elo 1883 (-23),59,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WS,HE Bing Jiao (6) Rank 6 Elo 2371 (+7),21-15 / 21-15,Mia BLICHFELDT Rank 18 Elo 2066 (-8),42,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,MS,Brian YANG Rank 26 Elo 1996 (+29),11-21 / 21-17 / 21-16,WANG Tzu Wei Rank 28 Elo 2026 (-28),63,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WS,CHEN Yu Fei (2) Rank 2 Elo 2581 (+3),21-18 / 21-12,Aya OHORI Rank 15 Elo 2119 (-4),48,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,MS,Kodai NARAOKA (2) Rank 2 Elo 2280 (+13),21-15 / 21-7,Christo POPOV Rank 27 Elo 2079 (-12),49,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,XD,Mathias T.. / Amalie M.. Rank 23 Elo 1891 (+40),21-17 / 21-14,Rinov RI.. / Pitha Hani.. Rank 19 Elo 2038 (-37),34,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2352 (+1),21-14 / 21-13,Anna Chi.. / TEOH Mei.. Rank 65 Elo 1731 (-2),43,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,XD,Dejan FE.. / Gloria Em.. Rank 14 Elo 2016 (+11),21-11 / 19-21 / 21-19,Marcus E.. / Lauren S.. Rank 28 Elo 1793 (-14),70,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2155 (+27),21-13 / 21-14,TANG Ch.. / TSE Ying .. Rank 8 Elo 2178 (-27),39,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WS,Busanan ONGBAMRUN.. Rank 19 Elo 2114 (+25),17-21 / 22-20 / 21-10,GAO Fang jie Rank 33 Elo 2100 (-24),75,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,XD,SEO Seu.. / CHAE Yu.. (3) Rank 4 Elo 2319 (+4),21-12 / 21-11,Ty Alexan.. / Josephine.. Rank 29 Elo 1882 (-5),28,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WS,TAI Tzu Ying (4) Rank 4 Elo 2499 (+6),23-21 / 21-19,ZHANG Beiwen Rank 9 Elo 2174 (-6),40,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-10,Round 1,WD,YEUNG .. / YEUNG P.. Rank 21 Elo 1811 (+17),21-17 / 21-16,Linda EF.. / Isabel LO.. Rank 32 Elo 1646 (-26),46,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,MS,Toma Junior POPOV Rank 25 Elo 2020 (+38),21-11 / 19-21 / 21-15,CHOU Tien Chen Rank 14 Elo 2185 (-37),78,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,WD,Mayu MA.. / Wakana .. (7) Rank 9 Elo 2095 (+4),21-12 / 21-11,Rutaparn.. / Swetaparn.. Rank 52 Elo 1644 (-6),37,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,MD,Keiichiro .. / Yoshinori .. Rank 28 Elo 1854 (+31),22-20 / 21-16,Mark LA.. / Marvin SE.. Rank 24 Elo 1874 (-31),47,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,WD,Maiken F.. / Sara THY.. Rank 20 Elo 1921 (+19),21-13 / 21-11,Catherine.. / Josephine.. Rank 28 Elo 1806 (-22),32,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,MS,Anthony Sinisuka GIN.. (4) Rank 4 Elo 2295 (+6),21-18 / 21-12,SU Li Yang Rank 35 Elo 1929 (-6),49,https://badmintonranks.com/tournament?id=10911,6,Malaysia_Open_2024
2024-01-09,Round 1,MS,LU Guang Zu Rank 19 Elo 2166 (+32),16-21 / 21-19 / 21-15,LEE Zii Jia Rank 11 Elo 2255 (-32),77,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,XD,Dechapol.. / Sapsiree .. (6) Rank 6 Elo 2150 (+10),21-15 / 21-10,Robin TA.. / Selena PI.. Rank 16 Elo 1906 (-11),33,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WD,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2217 (+5),21-11 / 21-11,LEE Chia.. / TENG Ch.. Rank 23 Elo 1830 (-6),35,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WD,Tanisha .. / Ashwini P.. Rank 24 Elo 1840 (+17),21-13 / 21-16,Francesc.. / Allison Qu.. Rank 36 Elo 1676 (-24),38,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MD,ONG Yew.. / TEO Ee Yi Rank 12 Elo 1948 (+19),21-14 / 21-15,LU Ching.. / YANG Po .. Rank 23 Elo 1836 (-21),41,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2441 (+2),21-14 / 21-14,LEE Yu Li.. / SHIN Seu.. Rank 25 Elo 1807 (-2),46,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
2024-01-09,Round 1,MS,SHI Yu Qi (7) Rank 6 Elo 2347 (+12),20-22 / 21-12 / 21-10,Rasmus GEMKE Rank 29 Elo 2148 (-12),75,https://badmintonranks.com/tournament?id=10911,7,Malaysia_Open_2024
