date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
10/1/2023,Round 1,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2550 (+3),17-21 / 21-13 / 21-15,Line Højmark KJAERSFELDT Rank 16 Elo 2029 (-2),51,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Akane YAMAGUCHI (1),1.0,2550,Line Højmark KJAERSFELDT,16.0,2029
10/1/2023,Round 1,WS,HSU Wen Chi Rank 23 Elo 1914 (+21),21-10 / 21-8,AAKARSHI KASHYAP Rank 32 Elo 1824 (-23),26,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,HSU Wen Chi,23.0,1914,AAKARSHI KASHYAP,32.0,1824
10/1/2023,Round 1,XD,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 19 Elo 1892 (+36),21-16 / 21-14,Robin TABELING / Selena PIEK Rank 11 Elo 1991 (-34),32,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,19.0,1892,Robin TABELING / Selena PIEK,11.0,1991
10/1/2023,Round 1,XD,ZHENG Si Wei / HUANG Ya Qiong (1) Rank 1 Elo 2498 (+1),21-8 / 21-14,YANG Po Hsuan / HU Ling Fang Rank 43 Elo 1744 (-1),27,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,ZHENG Si Wei / HUANG Ya Qiong (1),1.0,2498,YANG Po Hsuan / HU Ling Fang,43.0,1744
10/1/2023,Round 1,MS,LIEW Daren Rank 31 Elo 1945 (+32),21-15 / 14-21 / 21-17,Toma Junior POPOV Rank 23 Elo 2012 (-31),59,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,LIEW Daren,31.0,1945,Toma Junior POPOV,23.0,2012
10/1/2023,Round 1,WS,TAI Tzu Ying (3) Rank 3 Elo 2474 (+1),21-10 / 21-10,Clara AZURMENDI Rank 53 Elo 1749 (-1),24,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,TAI Tzu Ying (3),3.0,2474,Clara AZURMENDI,53.0,1749
10/1/2023,Round 1,XD,KIM Won Ho / JEONG Na Eun Rank 23 Elo 1841 (+39),22-20 / 21-19,Mathias THYRRI / Alexandra BOE Rank 14 Elo 1940 (-35),41,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,KIM Won Ho / JEONG Na Eun,23.0,1841,Mathias THYRRI / Alexandra BOE,14.0,1940
10/1/2023,Round 1,WS,Busanan ONGBAMRUNGPHAN Rank 10 Elo 2143 (+14),21-17 / 21-8,Kirsty GILMOUR Rank 17 Elo 1969 (-14),31,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Busanan ONGBAMRUNGPHAN,10.0,2143,Kirsty GILMOUR,17.0,1969
10/1/2023,Round 1,MS,Kenta NISHIMOTO Rank 17 Elo 2203 (+24),21-19 / 21-14,KIDAMBI Srikanth Rank 13 Elo 2187 (-25),42,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Kenta NISHIMOTO,17.0,2203,KIDAMBI Srikanth,13.0,2187
10/1/2023,Round 1,WD,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI Rank 19 Elo 1792 (+27),21-16 / 21-15,Margot LAMBERT / Anne TRAN Rank 27 Elo 1738 (-31),32,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI,19.0,1792,Margot LAMBERT / Anne TRAN,27.0,1738
10/1/2023,Round 1,XD,TANG Chun Man / TSE Ying Suet (5) Rank 26 Elo 2030 (+8),21-18 / 19-21 / 21-19,Adam HALL / Julie MACPHERSON Rank 21 Elo 1738 (-11),50,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,TANG Chun Man / TSE Ying Suet (5),26.0,2030,Adam HALL / Julie MACPHERSON,21.0,1738
10/1/2023,Round 1,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2362 (+1),21-11 / 21-14,Debora JILLE / Cheryl SEINEN Rank 23 Elo 1715 (-2),26,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,CHEN Qi Ming / JIA Yi Fan (1),1.0,2362,Debora JILLE / Cheryl SEINEN,23.0,1715
10/1/2023,Round 1,WS,Gregoria Mariska TUNJUNG Rank 15 Elo 2187 (+43),21-11 / 21-17,HE Bing Jiao (5) Rank 5 Elo 2502 (-43),37,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,Gregoria Mariska TUNJUNG,15.0,2187,HE Bing Jiao (5),5.0,2502
10/1/2023,Round 1,XD,WANG Yi Lyu / HUANG Dong Ping (4) Rank 2 Elo 2187 (+14),21-17 / 23-21,Mark LAMSFUSS / Isabel LOHAU Rank 8 Elo 2008 (-14),40,https://badmintonranks.com/tournament?id=13621,8,Malaysia_Open_2023,WANG Yi Lyu / HUANG Dong Ping (4),2.0,2187,Mark LAMSFUSS / Isabel LOHAU,8.0,2008
3/7/2022,Final,MD,Takuro HOKI / Yugo KOBAYASHI (2) Rank 2 Elo 2204 (+28),24-22 / 16-21 / 21-9,Fajar ALFIAN / Muhammad Shohibul FIKRI (6) Rank 7 Elo 2211 (-28),65,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Takuro HOKI / Yugo KOBAYASHI (2),2.0,2204,Fajar ALFIAN / Muhammad Shohibul FIKRI (6),7.0,2211
3/7/2022,Final,MS,Viktor AXELSEN (1) Rank 1 Elo 2661 (+6),21-4 / 21-7,Kento MOMOTA (2) Rank 2 Elo 2294 (-6),34,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Viktor AXELSEN (1),1.0,2661,Kento MOMOTA (2),2.0,2294
3/7/2022,Final,WS,Ratchanok INTANON (8) Rank 8 Elo 2347 (+42),21-15 / 13-21 / 21-16,CHEN Yu Fei (4) Rank 4 Elo 2552 (-41),65,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Ratchanok INTANON (8),8.0,2347,CHEN Yu Fei (4),4.0,2552
3/7/2022,Final,WD,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 133 Elo 2149 (+21),21-18 / 12-21 / 21-19,ZHANG .. / ZHENG Yu Rank 33 Elo 2069 (-22),71,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,133.0,2149,ZHANG .. / ZHENG Yu,33.0,2069
3/7/2022,Final,XD,ZHENG Si Wei / HUANG Ya Qiong (2) Rank 1 Elo 2413 (+23),21-13 / 21-18,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1) Rank 2 Elo 2356 (-23),35,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,ZHENG Si Wei / HUANG Ya Qiong (2),1.0,2413,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1),2.0,2356
2/7/2022,Semi final,MD,Takuro HOKI / Yugo KOBAYASHI (2) Rank 2 Elo 2180 (+24),23-21 / 21-9,Aaron CHIA / SOH Wooi Yik (5) Rank 6 Elo 2134 (-24),41,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Takuro HOKI / Yugo KOBAYASHI (2),2.0,2180,Aaron CHIA / SOH Wooi Yik (5),6.0,2134
2/7/2022,Semi final,MS,Viktor AXELSEN (1) Rank 1 Elo 2656 (+5),21-15 / 20-22 / 21-11,Jonatan CHRISTIE (7) Rank 8 Elo 2259 (-5),71,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Viktor AXELSEN (1),1.0,2656,Jonatan CHRISTIE (7),8.0,2259
2/7/2022,Semi final,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (6) Rank 7 Elo 2192 (+19),21-14 / 21-12,GOH Sze Fei / Nur IZZUDDIN Rank 12 Elo 2076 (-18),37,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Fajar ALFIAN / Muhammad Shohibul FIKRI (6),7.0,2192,GOH Sze Fei / Nur IZZUDDIN,12.0,2076
2/7/2022,Semi final,MS,Kento MOMOTA (2) Rank 2 Elo 2264 (+30),21-11 / 21-12,Kunlavut VITIDSARN Rank 18 Elo 2302 (-30),42,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Kento MOMOTA (2),2.0,2264,Kunlavut VITIDSARN,18.0,2302
2/7/2022,Semi final,WS,CHEN Yu Fei (4) Rank 4 Elo 2522 (+30),19-21 / 21-13 / 21-15,TAI Tzu Ying (2) Rank 2 Elo 2572 (-30),68,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,CHEN Yu Fei (4),4.0,2522,TAI Tzu Ying (2),2.0,2572
2/7/2022,Semi final,WD,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 133 Elo 2124 (+25),21-14 / 22-20,JEONG Na Eun / KIM Hye Jeong Rank 12 Elo 2092 (-25),44,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,133.0,2124,JEONG Na Eun / KIM Hye Jeong,12.0,2092
2/7/2022,Semi final,WD,ZHANG .. / ZHENG Yu Rank 33 Elo 2030 (+39),11-21 / 21-19 / 21-17,Mayu MATSUMOTO / Wakana NAGAHARA (5) Rank 6 Elo 2175 (-38),68,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,ZHANG .. / ZHENG Yu,33.0,2030,Mayu MATSUMOTO / Wakana NAGAHARA (5),6.0,2175
2/7/2022,Semi final,WS,Ratchanok INTANON (8) Rank 8 Elo 2318 (+29),21-8 / 21-18,WANG Zhi Yi Rank 13 Elo 2342 (-28),38,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Ratchanok INTANON (8),8.0,2318,WANG Zhi Yi,13.0,2342
2/7/2022,Semi final,XD,ZHENG Si Wei / HUANG Ya Qiong (2) Rank 1 Elo 2408 (+5),21-18 / 21-8,Mathias THYRRI / Alexandra BOE Rank 15 Elo 2024 (-5),31,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,ZHENG Si Wei / HUANG Ya Qiong (2),1.0,2408,Mathias THYRRI / Alexandra BOE,15.0,2024
2/7/2022,Semi final,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1) Rank 2 Elo 2337 (+19),23-21 / 19-21 / 21-14,WANG Yi Lyu / HUANG Dong Ping (4) Rank 4 Elo 2242 (-19),74,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1),2.0,2337,WANG Yi Lyu / HUANG Dong Ping (4),4.0,2242
1/7/2022,Quarter final,MD,Aaron CHIA / SOH Wooi Yik (5) Rank 6 Elo 2113 (+21),21-13 / 20-22 / 21-19,Hendra SETIAWAN / Mohammad AHSAN (3) Rank 3 Elo 2027 (-21),52,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Aaron CHIA / SOH Wooi Yik (5),6.0,2113,Hendra SETIAWAN / Mohammad AHSAN (3),3.0,2027
1/7/2022,Quarter final,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (6) Rank 7 Elo 2177 (+15),21-13 / 21-9,ONG Yew Sin / TEO Ee Yi Rank 10 Elo 2022 (-16),33,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Fajar ALFIAN / Muhammad Shohibul FIKRI (6),7.0,2177,ONG Yew Sin / TEO Ee Yi,10.0,2022
1/7/2022,Quarter final,MS,Kento MOMOTA (2) Rank 2 Elo 2260 (+4),13-6 Ret.,Shesar Hiren RHUSTAVITO Rank 26 Elo 2189 (-4),13,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Kento MOMOTA (2),2.0,2260,Shesar Hiren RHUSTAVITO,26.0,2189
1/7/2022,Quarter final,WD,JEONG Na Eun / KIM Hye Jeong Rank 12 Elo 2073 (+19),21-13 / 21-15,DU Yue / LI Wen Mei Rank 35 Elo 1970 (-20),37,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,JEONG Na Eun / KIM Hye Jeong,12.0,2073,DU Yue / LI Wen Mei,35.0,1970
1/7/2022,Quarter final,MD,Takuro HOKI / Yugo KOBAYASHI (2) Rank 2 Elo 2167 (+13),21-14 / 21-23 / 21-14,CHOI Sol Gyu / KIM Won Ho Rank 54 Elo 1973 (-14),67,https://badmintonranks.com/tournament?id=12437,1,Malaysia_Open_2022,Takuro HOKI / Yugo KOBAYASHI (2),2.0,2167,CHOI Sol Gyu / KIM Won Ho,54.0,1973
1/7/2022,Quarter final,WD,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 133 Elo 2084 (+40),14-21 / 21-13 / 21-16,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2271 (-39),56,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,133.0,2084,CHEN Qi Ming / JIA Yi Fan (1),1.0,2271
1/7/2022,Quarter final,MS,Jonatan CHRISTIE (7) Rank 8 Elo 2234 (+25),21-18 / 21-16,PRANNOY H. S. Rank 21 Elo 2220 (-25),44,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Jonatan CHRISTIE (7),8.0,2234,PRANNOY H. S.,21.0,2220
1/7/2022,Quarter final,MS,Kunlavut VITIDSARN Rank 18 Elo 2282 (+20),15-21 / 21-10 / 21-17,LU Guang Zu Rank 27 Elo 2195 (-20),69,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Kunlavut VITIDSARN,18.0,2282,LU Guang Zu,27.0,2195
1/7/2022,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2651 (+5),18-21 / 21-17 / 21-12,Anthony Sinisuka GINTING (6) Rank 6 Elo 2265 (-5),65,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Viktor AXELSEN (1),1.0,2651,Anthony Sinisuka GINTING (6),6.0,2265
1/7/2022,Quarter final,WD,Mayu MATSUMOTO / Wakana NAGAHARA (5) Rank 6 Elo 2169 (+6),21-15 / 23-21,Anna Cheong Ching Yik / TEOH Mei Xing Rank 44 Elo 1819 (-7),44,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Mayu MATSUMOTO / Wakana NAGAHARA (5),6.0,2169,Anna Cheong Ching Yik / TEOH Mei Xing,44.0,1819
1/7/2022,Quarter final,MD,GOH Sze Fei / Nur IZZUDDIN Rank 12 Elo 2047 (+29),21-11 / 22-20,LIU Yu Chen / OU Xuan Yi Rank 45 Elo 2077 (-29),36,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,GOH Sze Fei / Nur IZZUDDIN,12.0,2047,LIU Yu Chen / OU Xuan Yi,45.0,2077
1/7/2022,Quarter final,WD,ZHANG .. / ZHENG Yu Rank 33 Elo 2017 (+13),21-13 / 21-14,Febby Valencia Dwijayanti GANI / Ribka SUGIARTO Rank 70 Elo 1823 (-16),32,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,ZHANG .. / ZHENG Yu,33.0,2017,Febby Valencia Dwijayanti GANI / Ribka SUGIARTO,70.0,1823
1/7/2022,Quarter final,XD,Mathias THYRRI / Alexandra BOE Rank 15 Elo 2005 (+19),21-19 / 21-12,Robin TABELING / Selena PIEK Rank 21 Elo 1893 (-21),38,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Mathias THYRRI / Alexandra BOE,15.0,2005,Robin TABELING / Selena PIEK,21.0,1893
1/7/2022,Quarter final,WS,CHEN Yu Fei (4) Rank 4 Elo 2508 (+14),14-21 / 21-18 / 21-18,Nozomi OKUHARA (6) Rank 6 Elo 2337 (-15),66,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,CHEN Yu Fei (4),4.0,2508,Nozomi OKUHARA (6),6.0,2337
1/7/2022,Quarter final,XD,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1) Rank 2 Elo 2326 (+11),21-13 / 21-14,TANG Chun Man / TSE Ying Suet (6) Rank 7 Elo 2093 (-11),38,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (1),2.0,2326,TANG Chun Man / TSE Ying Suet (6),7.0,2093
1/7/2022,Quarter final,XD,ZHENG Si Wei / HUANG Ya Qiong (2) Rank 1 Elo 2401 (+7),25-23 / 22-20,Thom GICQUEL / Delphine DELRUE (8) Rank 10 Elo 2091 (-8),51,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,ZHENG Si Wei / HUANG Ya Qiong (2),1.0,2401,Thom GICQUEL / Delphine DELRUE (8),10.0,2091
1/7/2022,Quarter final,WS,WANG Zhi Yi Rank 13 Elo 2332 (+10),9-21 / 21-10 / 21-17,Line Højmark KJAERSFELDT Rank 29 Elo 2081 (-11),56,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,WANG Zhi Yi,13.0,2332,Line Højmark KJAERSFELDT,29.0,2081
1/7/2022,Quarter final,WS,Ratchanok INTANON (8) Rank 8 Elo 2309 (+9),22-20 / 21-12,HAN Yue Rank 23 Elo 2039 (-9),39,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Ratchanok INTANON (8),8.0,2309,HAN Yue,23.0,2039
1/7/2022,Quarter final,XD,WANG Yi Lyu / HUANG Dong Ping (4) Rank 4 Elo 2239 (+3),21-8 / 21-16,KIM Won Ho / JEONG Na Eun Rank 99 Elo 1773 (-5),29,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,WANG Yi Lyu / HUANG Dong Ping (4),4.0,2239,KIM Won Ho / JEONG Na Eun,99.0,1773
1/7/2022,Quarter final,WS,TAI Tzu Ying (2) Rank 2 Elo 2561 (+11),13-21 / 21-15 / 21-13,PUSARLA V. Sindhu (7) Rank 7 Elo 2326 (-11),53,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,TAI Tzu Ying (2),2.0,2561,PUSARLA V. Sindhu (7),7.0,2326
30/6/2022,Round 2,MD,LIU Yu Chen / OU Xuan Yi Rank 45 Elo 2070 (+7),21-18 / 17-21 / 21-14,TAN Kian Meng / TAN Wee Kiong Rank 64 Elo 1749 (-10),56,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,LIU Yu Chen / OU Xuan Yi,45.0,2070,TAN Kian Meng / TAN Wee Kiong,64.0,1749
30/6/2022,Round 2,MD,Aaron CHIA / SOH Wooi Yik (5) Rank 6 Elo 2104 (+9),21-16 / 21-13,HEE Yong KWON / LOH Kean Yew Rank 50 Elo 1852 (-11),31,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Aaron CHIA / SOH Wooi Yik (5),6.0,2104,HEE Yong KWON / LOH Kean Yew,50.0,1852
30/6/2022,Round 2,WD,Mayu MATSUMOTO / Wakana NAGAHARA (5) Rank 6 Elo 2167 (+2),21-8 / 21-13,Supissara PACHARAMONGKOL / Puttita SUPAJIRAKUL Rank 195 Elo 1633 (-4),31,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Mayu MATSUMOTO / Wakana NAGAHARA (5),6.0,2167,Supissara PACHARAMONGKOL / Puttita SUPAJIRAKUL,195.0,1633
30/6/2022,Round 2,MD,Takuro HOKI / Yugo KOBAYASHI (2) Rank 2 Elo 2153 (+14),18-21 / 21-13 / 21-19,Muhammad Shohibul FIKRI / Bagas MAULANA Rank 20 Elo 1980 (-15),60,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,Takuro HOKI / Yugo KOBAYASHI (2),2.0,2153,Muhammad Shohibul FIKRI / Bagas MAULANA,20.0,1980
30/6/2022,Round 2,MD,CHOI Sol Gyu / KIM Won Ho Rank 54 Elo 1956 (+17),18-21 / 21-11 / 25-23,Supak JOMKOH / Kittinupong KEDREN Rank 33 Elo 1816 (-19),74,https://badmintonranks.com/tournament?id=12437,2,Malaysia_Open_2022,CHOI Sol Gyu / KIM Won Ho,54.0,1956,Supak JOMKOH / Kittinupong KEDREN,33.0,1816
30/6/2022,Round 2,MD,GOH Sze Fei / Nur IZZUDDIN Rank 12 Elo 2047 (+0),W.O.,Satwiksairaj RANKIREDDY / Chirag SHETTY (7) Rank 8 Elo 2097 (-2),0,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,GOH Sze Fei / Nur IZZUDDIN,12.0,2047,Satwiksairaj RANKIREDDY / Chirag SHETTY (7),8.0,2097
30/6/2022,Round 2,WD,Anna Cheong Ching Yik / TEOH Mei Xing Rank 44 Elo 1756 (+63),18-21 / 21-12 / 21-15,LEE So Hee / SHIN Se.. (2) Rank 3 Elo 2144 (-46),54,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Anna Cheong Ching Yik / TEOH Mei Xing,44.0,1756,LEE So Hee / SHIN Se.. (2),3.0,2144
30/6/2022,Round 2,MS,LU Guang Zu Rank 27 Elo 2175 (+20),21-18 / 21-11,WANG Tzu Wei Rank 16 Elo 2110 (-21),43,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,LU Guang Zu,27.0,2175,WANG Tzu Wei,16.0,2110
30/6/2022,Round 2,MS,Shesar Hiren RHUSTAVITO Rank 26 Elo 2146 (+43),21-19 / 19-21 / 21-16,LEE Zii Jia (5) Rank 5 Elo 2441 (-42),66,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Shesar Hiren RHUSTAVITO,26.0,2146,LEE Zii Jia (5),5.0,2441
30/6/2022,Round 2,WD,JEONG Na Eun / KIM Hye Jeong Rank 12 Elo 2048 (+25),21-14 / 21-13,Gabriela STOEVA / Stefani STOEVA (8) Rank 9 Elo 2026 (-25),28,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,JEONG Na Eun / KIM Hye Jeong,12.0,2048,Gabriela STOEVA / Stefani STOEVA (8),9.0,2026
30/6/2022,Round 2,MD,Hendra SETIAWAN / Mohammad AHSAN (3) Rank 3 Elo 2004 (+23),21-13 / 21-10,HE Ji Ting / ZHOU Hao Dong Rank 103 Elo 1955 (-23),26,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Hendra SETIAWAN / Mohammad AHSAN (3),3.0,2004,HE Ji Ting / ZHOU Hao Dong,103.0,1955
30/6/2022,Round 2,WD,CHEN Qi Ming / JIA Yi Fan (1) Rank 1 Elo 2270 (+1),21-12 / 21-9,LOW Yeen Yuan / Valeree SIETSEMA Rank 71 Elo 1678 (-3),29,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,CHEN Qi Ming / JIA Yi Fan (1),1.0,2270,LOW Yeen Yuan / Valeree SIETSEMA,71.0,1678
30/6/2022,Round 2,MS,Kento MOMOTA (2) Rank 2 Elo 2243 (+17),11-21 / 21-8 / 21-18,NG Ka Long Angus Rank 13 Elo 2117 (-17),55,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Kento MOMOTA (2),2.0,2243,NG Ka Long Angus,13.0,2117
30/6/2022,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2649 (+2),15-21 / 21-6 / 21-13,LEE Cheuk Yiu Rank 15 Elo 2121 (-3),57,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Viktor AXELSEN (1),1.0,2649,LEE Cheuk Yiu,15.0,2121
30/6/2022,Round 2,WD,DU Yue / LI Wen Mei Rank 35 Elo 1957 (+13),19-21 / 21-16 / 23-21,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI Rank 68 Elo 1756 (-17),91,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,DU Yue / LI Wen Mei,35.0,1957,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI,68.0,1756
30/6/2022,Round 2,MS,Kunlavut VITIDSARN Rank 18 Elo 2275 (+7),21-19 / 21-10,PARUPALLI Kashyap Rank 39 Elo 1948 (-7),44,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Kunlavut VITIDSARN,18.0,2275,PARUPALLI Kashyap,39.0,1948
30/6/2022,Round 2,WD,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 133 Elo 2041 (+43),21-16 / 21-15,Nami MATSUYAMA / Chiharu SHIDA (6) Rank 5 Elo 2303 (-42),35,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,133.0,2041,Nami MATSUYAMA / Chiharu SHIDA (6),5.0,2303
30/6/2022,Round 2,MD,ONG Yew Sin / TEO Ee Yi Rank 10 Elo 1983 (+39),21-17 / 21-18,LEE Yang / WANG Chang (4) Rank 4 Elo 2157 (-38),41,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,ONG Yew Sin / TEO Ee Yi,10.0,1983,LEE Yang / WANG Chang (4),4.0,2157
30/6/2022,Round 2,XD,Robin TABELING / Selena PIEK Rank 21 Elo 1874 (+19),21-14 / 21-12,William VILLEGER / Anne TRAN Rank 64 Elo 1743 (-23),37,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Robin TABELING / Selena PIEK,21.0,1874,William VILLEGER / Anne TRAN,64.0,1743
30/6/2022,Round 2,WS,CHEN Yu Fei (4) Rank 4 Elo 2500 (+8),21-12 / 21-19,Busanan ONGBAMRUNGPHAN Rank 11 Elo 2196 (-7),47,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,CHEN Yu Fei (4),4.0,2500,Busanan ONGBAMRUNGPHAN,11.0,2196
30/6/2022,Round 2,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (6) Rank 7 Elo 2164 (+13),21-23 / 21-14 / 21-14,Mark LAMSFUSS / Marvin SEIDEL Rank 13 Elo 1973 (-13),60,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Fajar ALFIAN / Muhammad Shohibul FIKRI (6),7.0,2164,Mark LAMSFUSS / Marvin SEIDEL,13.0,1973
30/6/2022,Round 2,WS,Nozomi OKUHARA (6) Rank 6 Elo 2331 (+6),23-21 / 21-18,Iris WANG Rank 33 Elo 1986 (-6),44,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Nozomi OKUHARA (6),6.0,2331,Iris WANG,33.0,1986
30/6/2022,Round 2,MS,Anthony Sinisuka GINTING (6) Rank 6 Elo 2256 (+9),21-18 / 21-18,Sitthikom THAMMASIN Rank 33 Elo 1982 (-9),43,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Anthony Sinisuka GINTING (6),6.0,2256,Sitthikom THAMMASIN,33.0,1982
30/6/2022,Round 2,WD,ZHANG .. / ZHENG Yu Rank 33 Elo 1990 (+27),21-19 / 21-15,Pearly TAN / THINAAH Muralitharan Rank 10 Elo 1989 (-27),48,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,ZHANG .. / ZHENG Yu,33.0,1990,Pearly TAN / THINAAH Muralitharan,10.0,1989
30/6/2022,Round 2,WD,Febby Valencia Dwijayanti GANI / Ribka SUGIARTO Rank 70 Elo 1811 (+12),21-12 / 21-8,Srivedya GURAZADA / Ishika JAISWAL Rank 92 Elo 1558 (-24),24,https://badmintonranks.com/tournament?id=12437,3,Malaysia_Open_2022,Febby Valencia Dwijayanti GANI / Ribka SUGIARTO,70.0,1811,Srivedya GURAZADA / Ishika JAISWAL,92.0,1558
