date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name
2021-12-17,Quarter final,MD,HE Ji Ting / TAN Qian.. (16) Rank 24 Elo 1949 (+30),22-20 / 21-14,GOH V S.. / TAN Wee.. (10) Rank 14 Elo 1957 (-30),40,https://badmintonranks.com/tournament?id=14012,1,BWF World Championships 2021
2021-12-17,Quarter final,WD,LEE So H.. / SHIN Se.. (2) Rank 4 Elo 2199 (+9),19-21 / 21-18 / 21-18,Jongkolp.. / Rawinda .. (6) Rank 9 Elo 1923 (-10),83,https://badmintonranks.com/tournament?id=14012,1,BWF World Championships 2021
2021-12-17,Quarter final,WD,KIM So Y.. / KONG H.. (3) Rank 2 Elo 2196 (+7),21-8 / 21-18,Rin IWAN.. / Kie NAKA.. Rank 34 Elo 1874 (-9),52,https://badmintonranks.com/tournament?id=14012,1,BWF World Championships 2021
2021-12-17,Quarter final,MS,LOH Kean Yew Rank 22 Elo 2328 (+12),21-14 / 21-12,PRANNOY H. S. Rank 32 Elo 2104 (-12),43,https://badmintonranks.com/tournament?id=14012,1,BWF World Championships 2021
2021-12-17,Quarter final,XD,Kyohei Y.. / Naru SHI.. Rank 53 Elo 1810 (+54),21-13 / 17-21 / 21-19,Rodion A.. / Alina DA.. (16) Rank 22 Elo 2025 (-45),67,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,MS,Anders ANTONSEN (3) Rank 3 Elo 2389 (+12),12-21 / 21-8 / 11-1 Ret.,LEE Zii Jia (6) Rank 7 Elo 2307 (-12),48,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2355 (+4),21-14 / 21-19,Yuki KAN.. / Misaki M.. (13) Rank 18 Elo 1930 (-5),45,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WS,ZHANG Yi Man Rank 46 Elo 1870 (+58),13-21 / 21-13 / 21-15,Ratchanok INTANON (7) Rank 8 Elo 2279 (-50),64,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2471 (+30),21-7 / 11-21 / 21-10,AN Se Young (5) Rank 4 Elo 2498 (-29),52,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,XD,TANG Ch.. / TSE Ying.. (5) Rank 7 Elo 2137 (+14),21-11 / 21-10,Mark LA.. / Isabel LO.. (11) Rank 15 Elo 1956 (-16),33,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,MD,Takuro H.. / Yugo KO.. (5) Rank 4 Elo 2317 (+3),21-18 / 21-12,Keiichiro .. / Yoshinori .. Rank 43 Elo 1787 (-4),37,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,MD,ONG Yew.. / TEO Ee .. (9) Rank 12 Elo 2097 (+38),12-21 / 21-17 / 21-15,LEE Yang / WANG C.. (3) Rank 3 Elo 2229 (-38),65,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 3 Elo 2270 (+24),21-13 / 21-17,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2233 (-25),45,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,MS,Lakshya SEN Rank 19 Elo 2180 (+15),21-15 / 15-21 / 22-20,ZHAO Jun Peng Rank 42 Elo 2006 (-15),67,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,XD,Dechapol.. / Sapsiree .. (2) Rank 1 Elo 2402 (+4),21-15 / 21-13,GOH Soo.. / LAI Shev.. (10) Rank 14 Elo 1956 (-4),44,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,MS,KIDAMBI Srikanth (12) Rank 14 Elo 2192 (+20),21-8 / 21-7,Mark CALJOUW Rank 28 Elo 2102 (-21),26,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WS,HE Bing Jiao (8) Rank 9 Elo 2325 (+6),21-16 / 21-18,HAN Yue Rank 30 Elo 1971 (-6),46,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WD,Mayu MA.. / Wakana .. (4) Rank 5 Elo 2234 (+11),21-15 / 21-17,Gabriela .. / Stefani S.. (8) Rank 10 Elo 1975 (-11),41,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-17,Quarter final,WS,TAI Tzu Ying (1) Rank 1 Elo 2527 (+15),21-17 / 21-13,PUSARLA V. Sindhu (6) Rank 7 Elo 2350 (-15),42,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,MD,Kim AST.. / Anders S.. (7) Rank 10 Elo 2055 (+16),20-22 / 21-14 / 21-11,Vladimir I.. / Ivan SOZ.. (11) Rank 15 Elo 1893 (-17),62,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,MD,Mark LA.. / Marvin S.. (12) Rank 16 Elo 1977 (+6),21-6 / 21-18,Torjus FL.. / Vegard RI.. Rank 103 Elo 1598 (-12),29,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,XD,GOH Soo.. / LAI Shev.. (10) Rank 14 Elo 1945 (+11),21-8 / 19-21 / 21-19,YEUNG .. / NG Tsz Ya.. Rank 80 Elo 1685 (-16),51,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,MS,ZHAO Jun Peng Rank 42 Elo 1981 (+25),21-19 / 19-21 / 21-18,Nhat NGUYEN Rank 51 Elo 1942 (-26),87,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,MS,Lakshya SEN Rank 19 Elo 2159 (+21),21-13 / 21-8,Kevin CORDON Rank 43 Elo 2071 (-20),32,https://badmintonranks.com/tournament?id=14012,2,BWF World Championships 2021
2021-12-16,Round 3,MS,PRANNOY H. S. Rank 32 Elo 2069 (+35),16-21 / 21-8 / 22-20,Rasmus GEMKE (11) Rank 10 Elo 2169 (-35),76,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2461 (+10),21-15 / 21-18,Sayaka TAKAHASHI (12) Rank 13 Elo 2208 (-10),34,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WS,AN Se Young (5) Rank 4 Elo 2494 (+4),17-21 / 22-20 / 21-19,WANG Zhi Yi (14) Rank 17 Elo 2071 (-4),81,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MS,LEE Zii Jia (6) Rank 7 Elo 2290 (+17),21-15 / 15-21 / 21-10,Hans-Kristian Solberg VI.. Rank 21 Elo 2161 (-18),58,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MS,Anders ANTONSEN (3) Rank 3 Elo 2376 (+13),21-9 / 21-11,LEE Cheuk Yiu (13) Rank 15 Elo 2182 (-14),36,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,XD,Kyohei Y.. / Naru SHI.. Rank 53 Elo 1759 (+51),17-21 / 21-17 / 21-17,Robin TA.. / Selena PI.. (14) Rank 20 Elo 1900 (-42),67,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,XD,Dechapol.. / Sapsiree .. (2) Rank 1 Elo 2401 (+1),21-9 / 21-16,Mathias T.. / Mai SURR.. Rank 56 Elo 1711 (-1),35,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WD,KIM So Y.. / KONG H.. (3) Rank 2 Elo 2187 (+9),21-13 / 21-19,Maiken F.. / Sara THY.. (11) Rank 17 Elo 1906 (-10),52,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MD,GOH V S.. / TAN Wee.. (10) Rank 14 Elo 1949 (+8),21-14 / 14-21 / 21-17,Bjarne G.. / Jan Colin .. Rank 68 Elo 1638 (-15),50,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MS,LOH Kean Yew Rank 22 Elo 2321 (+7),21-4 / 21-7,Kantaphon WANGCH.. (16) Rank 20 Elo 1992 (-8),30,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MD,HE Ji Ting / TAN Qian.. (16) Rank 24 Elo 1903 (+46),17-21 / 21-14 / 21-16,Aaron CH.. / SOH Wo.. (4) Rank 7 Elo 2114 (-42),50,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WS,HE Bing Jiao (8) Rank 9 Elo 2311 (+14),21-13 / 21-10,Mia BLICHFELDT (13) Rank 14 Elo 2119 (-14),39,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MS,Mark CALJOUW Rank 28 Elo 2081 (+21),22-20 / 21-12,Brian YANG Rank 41 Elo 1989 (-21),41,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,XD,Mark LA.. / Isabel LO.. (11) Rank 15 Elo 1931 (+25),21-13 / 13-21 / 21-18,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1874 (-26),63,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,XD,TANG Ch.. / TSE Ying.. (5) Rank 7 Elo 2118 (+19),21-15 / 16-21 / 21-16,Mathias .. / Alexandr.. (12) Rank 13 Elo 2010 (-20),68,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WD,Rin IWAN.. / Kie NAKA.. Rank 34 Elo 1825 (+49),21-12 / 17-21 / 21-18,LI Wen M.. / ZHENG .. (10) Rank 15 Elo 2007 (-42),83,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,WD,LEE So H.. / SHIN Se.. (2) Rank 4 Elo 2196 (+3),21-17 / 21-18,NG Tsz Y.. / YUEN Sin .. Rank 57 Elo 1725 (-5),53,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MD,Keiichiro .. / Yoshinori .. Rank 43 Elo 1758 (+29),24-22 / 25-23,Fabien D.. / William VI.. Rank 64 Elo 1674 (-35),55,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2351 (+4),21-19 / 21-19,TAN Kian.. / LAI Pei Ji.. (9) Rank 11 Elo 1908 (-4),49,https://badmintonranks.com/tournament?id=14012,3,BWF World Championships 2021
2021-12-16,Round 3,MD,LEE Yang / WANG C.. (3) Rank 3 Elo 2218 (+11),21-18 / 17-21 / 21-18,GOH Sze.. / Nur IZZU.. (14) Rank 18 Elo 1976 (-12),68,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,MS,KIDAMBI Srikanth (12) Rank 14 Elo 2166 (+26),21-10 / 21-15,LU Guang Zu Rank 27 Elo 2148 (-26),40,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,MD,Takuro H.. / Yugo KO.. (5) Rank 4 Elo 2315 (+2),21-14 / 21-15,Christoph.. / Matthew .. Rank 59 Elo 1744 (-3),37,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 3 Elo 2265 (+5),21-11 / 21-17,Rachel H.. / Kristen T.. (15) Rank 23 Elo 1846 (-5),48,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,MD,ONG Yew.. / TEO Ee .. (9) Rank 12 Elo 2070 (+27),22-20 / 18-21 / 21-15,Satwiksai.. / Chirag S.. (8) Rank 9 Elo 2062 (-27),68,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WS,Ratchanok INTANON (7) Rank 8 Elo 2273 (+6),23-21 / 21-9,Line CHRISTOPHERSEN Rank 22 Elo 1925 (-7),34,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WS,HAN Yue Rank 30 Elo 1928 (+43),21-19 / 21-19,Michelle LI (10) Rank 11 Elo 2102 (-40),49,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WD,Gabriela .. / Stefani S.. (8) Rank 10 Elo 1962 (+13),21-10 / 21-9,Chloe CO.. / Lauren S.. (9) Rank 13 Elo 1755 (-18),31,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2222 (+11),21-15 / 21-15,Puttita S.. / Sapsiree .. (12) Rank 18 Elo 1981 (-12),43,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WS,ZHANG Yi Man Rank 46 Elo 1815 (+55),21-16 / 21-19,KIM Ga Eun (16) Rank 20 Elo 2082 (-45),38,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WD,Jongkolp.. / Rawinda .. (6) Rank 9 Elo 1903 (+20),21-13 / 21-15,Ashwini P.. / REDDY Si.. Rank 21 Elo 1784 (-23),38,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,XD,Yuki KAN.. / Misaki M.. (13) Rank 18 Elo 1895 (+35),21-15 / 21-16,Thom GI.. / Delphine .. (8) Rank 12 Elo 1952 (-34),48,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WD,Mayu MA.. / Wakana .. (4) Rank 5 Elo 2232 (+2),21-14 / 21-14,NG Wing .. / YEUNG N.. Rank 62 Elo 1724 (-4),42,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WS,PUSARLA V. Sindhu (6) Rank 7 Elo 2325 (+25),21-14 / 21-18,Pornpawee CHOCHU.. (9) Rank 10 Elo 2297 (-25),48,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-16,Round 3,WS,TAI Tzu Ying (1) Rank 1 Elo 2524 (+3),21-10 / 19-21 / 21-11,Kirsty GILMOUR Rank 21 Elo 2063 (-4),48,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,XD,GOH Soo.. / LAI Shev.. (10) Rank 14 Elo 1919 (+26),21-13 / 21-16,Supak JO.. / Supissara .. Rank 26 Elo 1881 (-26),31,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,XD,Mark LA.. / Isabel LO.. (11) Rank 15 Elo 1918 (+13),21-18 / 18-21 / 21-16,Dejan FE.. / Serena K.. Rank 97 Elo 1708 (-19),65,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,XD,TANG Ch.. / TSE Ying.. (5) Rank 7 Elo 2112 (+6),21-10 / 21-15,Adam HA.. / Julie MAC.. Rank 51 Elo 1756 (-8),29,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,WS,Ratchanok INTANON (7) Rank 8 Elo 2271 (+2),21-8 / 21-12,YIP Pui Yin Rank 65 Elo 1705 (-3),33,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,MS,Kantaphon WANGCH.. (16) Rank 20 Elo 1984 (+8),21-14 / 21-14,Kai SCHAEFER Rank 76 Elo 1661 (-13),48,https://badmintonranks.com/tournament?id=14012,4,BWF World Championships 2021
2021-12-15,Round 2,MD,Aaron CH.. / SOH Wo.. (4) Rank 7 Elo 2105 (+9),21-18 / 20-22 / 21-16,OU Xuan .. / ZHANG N.. Rank 27 Elo 1827 (-11),56,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,XD,Mathias .. / Alexandr.. (12) Rank 13 Elo 2001 (+9),21-16 / 17-21 / 21-14,GUO Xin .. / ZHANG S.. Rank 41 Elo 1697 (-13),69,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,LEE Cheuk Yiu (13) Rank 15 Elo 2176 (+6),21-13 / 21-15,Ade Resky DWICAHYO Rank 75 Elo 1794 (-7),35,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,Anders ANTONSEN (3) Rank 3 Elo 2374 (+2),21-11 / 21-15,Niluka KARUNARATNE Rank 124 Elo 1723 (-1),39,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WS,KIM Ga Eun (16) Rank 20 Elo 2049 (+33),21-18 / 24-22,Lalinrat CHAIWAN Rank 19 Elo 2127 (-33),44,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,LOH Kean Yew Rank 22 Elo 2320 (+1),21-4 / 21-8,Luka WRABER Rank 93 Elo 1606 (-1),25,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,LEE Zii Jia (6) Rank 7 Elo 2286 (+4),21-14 / 22-24 / 21-14,Ygor COELHO Rank 50 Elo 1834 (-4),58,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,Hans-Kristian Solberg VI.. Rank 21 Elo 2128 (+33),11-21 / 21-13 / 21-17,Kanta TSUNEYAMA (9) Rank 11 Elo 2208 (-32),63,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2459 (+2),21-13 / 21-15,Line Højmark KJAERSF.. Rank 31 Elo 1922 (-2),35,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,XD,Dechapol.. / Sapsiree .. (2) Rank 1 Elo 2401 (+0),21-7 / 21-13,Patrick V.. / Franziska .. Rank 79 Elo 1589 (-1),29,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MD,HE Ji Ting / TAN Qian.. (16) Rank 24 Elo 1881 (+22),16-21 / 21-12 / 21-12,Callum H.. / Steven ST.. Rank 49 Elo 1783 (-25),46,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WS,Line CHRISTOPHERSEN Rank 22 Elo 1916 (+9),3-1 Ret.,Busanan ONGBAMRU.. (11) Rank 12 Elo 2141 (-8),5,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MS,Rasmus GEMKE (11) Rank 10 Elo 2164 (+5),22-20 / 21-12,Luís Enrique PEÑALVER Rank 66 Elo 1768 (-7),49,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WS,AN Se Young (5) Rank 4 Elo 2492 (+2),21-7 / 21-15,Iris WANG Rank 34 Elo 1864 (-2),35,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WD,LEE So H.. / SHIN Se.. (2) Rank 4 Elo 2188 (+8),21-12 / 21-13,Chisato H.. / Aoi MATS.. Rank 37 Elo 1869 (-8),43,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WD,Jongkolp.. / Rawinda .. (6) Rank 9 Elo 1886 (+17),21-16 / 13-21 / 21-17,Ekaterina.. / Alina DAV.. Rank 35 Elo 1732 (-23),65,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WD,NG Tsz Y.. / YUEN Sin .. Rank 57 Elo 1652 (+73),10-21 / 21-12 / 21-11,Pearly TA.. / THINAAH.. (13) Rank 16 Elo 1840 (-48),67,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MD,Kim AST.. / Anders S.. (7) Rank 10 Elo 2032 (+23),21-17 / 21-19,Akira KO.. / Taichi SAI.. Rank 20 Elo 1977 (-24),52,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MD,Mark LA.. / Marvin S.. (12) Rank 16 Elo 1974 (+3),21-13 / 21-15,Joan MO.. / Carlos PI.. Rank 135 Elo 1499 (-9),30,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,WS,Sayaka TAKAHASHI (12) Rank 13 Elo 2201 (+7),21-13 / 21-14,PAI Yu Po Rank 38 Elo 1864 (-7),34,https://badmintonranks.com/tournament?id=14012,5,BWF World Championships 2021
2021-12-15,Round 2,MD,GOH V S.. / TAN Wee.. (10) Rank 14 Elo 1938 (+11),21-15 / 22-24 / 21-16,Hiroki OK.. / Masayuki .. Rank 56 Elo 1685 (-17),66,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 2 Elo 2184 (+3),21-11 / 21-10,Aline MÜ.. / Jenjira ST.. Rank 78 Elo 1668 (-4),40,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,WD,LI Wen M.. / ZHENG .. (10) Rank 15 Elo 2000 (+7),21-9 / 21-14,Benyapa .. / Nuntakarn.. Rank 44 Elo 1651 (-12),44,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,WD,Ashwini P.. / REDDY Si.. Rank 21 Elo 1730 (+54),21-11 / 9-21 / 21-13,LIU Xuan.. / XIA Yu Ti.. (14) Rank 20 Elo 1876 (-42),51,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,MD,Vladimir I.. / Ivan SOZ.. (11) Rank 15 Elo 1875 (+18),21-11 / 21-16,M.R.ARJ.. / DHRUV K.. Rank 41 Elo 1717 (-23),41,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,WD,Maiken F.. / Sara THY.. (11) Rank 17 Elo 1891 (+15),18-21 / 22-20 / 21-12,Alexandr.. / Mette PO.. Rank 31 Elo 1700 (-21),77,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,MS,PRANNOY H. S. Rank 32 Elo 2045 (+24),21-7 / 21-17,LIEW Daren Rank 36 Elo 2004 (-24),42,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-15,Round 2,WS,WANG Zhi Yi (14) Rank 17 Elo 2056 (+15),21-7 / 21-17,Yvonne LI Rank 23 Elo 1887 (-16),36,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,CHANG .. / NG Wing .. Rank 28 Elo 1759 (+68),16-21 / 21-13 / 21-17,ZHENG .. / HUANG .. (1) Rank 2 Elo 2249 (-50),54,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,Kyohei Y.. / Naru SHI.. Rank 53 Elo 1696 (+63),21-16 / 18-21 / 21-15,Marcus E.. / Lauren S.. (6) Rank 9 Elo 1876 (-44),72,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,Rodion A.. / Alina DA.. (16) Rank 22 Elo 2000 (+10),21-19 / 21-15,OU Xuan .. / FENG Xu.. Rank 46 Elo 1730 (-14),34,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,MS,ZHAO Jun Peng Rank 42 Elo 1951 (+30),21-11 / 21-15,Koki WATANABE Rank 40 Elo 1972 (-29),40,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,WS,Kirsty GILMOUR Rank 21 Elo 2037 (+26),21-15 / 8-21 / 21-15,YEO Jia Min (15) Rank 16 Elo 2024 (-26),53,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,Yuki KAN.. / Misaki M.. (13) Rank 18 Elo 1874 (+21),21-17 / 21-10,Callum H.. / Jessica P.. Rank 48 Elo 1764 (-25),34,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,Robin TA.. / Selena PI.. (14) Rank 20 Elo 1888 (+12),21-5 / 21-11,Oliver LE.. / Anona PAK Rank 59 Elo 1645 (-20),26,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,MD,GOH Sze.. / Nur IZZU.. (14) Rank 18 Elo 1962 (+14),21-14 / 19-21 / 21-16,Alexande.. / Adam HA.. Rank 36 Elo 1758 (-17),55,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,MS,Nhat NGUYEN Rank 51 Elo 1915 (+27),21-17 / 23-21,Toby PENTY Rank 52 Elo 1893 (-28),55,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1933 (+19),14-21 / 21-16 / 21-18,Mikkel MI.. / Rikke SØ.. Rank 40 Elo 1808 (-22),69,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,WD,Rachel H.. / Kristen T.. (15) Rank 23 Elo 1826 (+20),21-12 / 21-5,Alyssa TI.. / Imke VAN .. Rank 46 Elo 1694 (-27),36,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,MD,Takuro H.. / Yugo KO.. (5) Rank 4 Elo 2311 (+4),21-12 / 18-21 / 21-13,HUANG .. / LIU Cheng Rank 25 Elo 1871 (-4),66,https://badmintonranks.com/tournament?id=14012,6,BWF World Championships 2021
2021-12-14,Round 2,WD,Puttita S.. / Sapsiree .. (12) Rank 18 Elo 1968 (+13),21-4 / 21-9,Anastasii.. / Olga MOR.. Rank 43 Elo 1755 (-17),30,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
2021-12-14,Round 2,MD,LEE Yang / WANG C.. (3) Rank 3 Elo 2215 (+3),18-21 / 21-7 / 21-11,Ruben JI.. / Ties VAN .. Rank 48 Elo 1724 (-4),42,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
2021-12-14,Round 2,WS,Mia BLICHFELDT (13) Rank 14 Elo 2100 (+19),17-21 / 21-13 / 22-20,Neslihan ARIN Rank 28 Elo 1995 (-20),69,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
2021-12-14,Round 2,WS,Pornpawee CHOCHU.. (9) Rank 10 Elo 2293 (+4),21-13 / 21-14,Lianne TAN Rank 36 Elo 1816 (-4),38,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
2021-12-14,Round 2,WS,TAI Tzu Ying (1) Rank 1 Elo 2521 (+3),21-10 / 21-14,Evgeniya KOSETSKAYA Rank 27 Elo 1986 (-3),30,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
2021-12-14,Round 2,WD,Mayu MA.. / Wakana .. (4) Rank 5 Elo 2230 (+2),21-12 / 21-7,Christine .. / Amalie SC.. Rank 49 Elo 1676 (-3),30,https://badmintonranks.com/tournament?id=14012,7,BWF World Championships 2021
